id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
4827	14	22			Gabriel	Gažik	31	M	živnostník	156	156	0	Branka u Opavy	1076
4888	14	22			Jaromír	Swiech	51	M	OSVČ	718	718	0	Ostrava	284982
4832	14	22	Ing.		Martin	Špetla	46	M	podnikatel-ekonomický poradce	721	721	0	Frýdek-Místek	55006
4781	14	22	Bc.		Marcel	Jelínek	45	M	podnikatel	724	724	0	Havířov	70165
398	1	23	Mgr.	DiS.	Zuzana	Hofmannová	29	F	fyzioterapeutka	1	1	0	Praha	1335084
435	1	23	Mgr.		Tomáš	Bräuner	38	M	podnikatel v obl. bio výrobků	5	5	0	Praha	1335084
106	1	23			Aleš	Mareček	42	M	obchodní ředitel, podnikatel	7	7	0	Praha	1335084
555	1	23	PhDr.		Miroslava	Moučková	56	F	spisovatelka	47	47	0	Praha	1335084
28	1	23	JUDr.		Jaroslava	Janderová	59	F	právnička, podnikatelka	53	53	0	Praha	1335084
521	1	23			Oluša	Danielová	60	F	důchodkyně	55	55	0	Jablonec nad Nisou	45317
279	1	23			Ctirad	Landa	41	M	živnostník	98	98	0	Praha	1335084
500	1	23	Ing.		Klára	Kočová	31	F	referentka	100	100	0	Praha	1335084
93	1	23			Monika	Peřinová	37	F	členka komise pro život.prostř	137	137	0	Praha	1335084
370	1	23			Marek	Kukrle	23	M	student	144	144	0	Praha	1335084
265	1	23			Lukáš	Moravec	23	M	číšník	156	156	0	Praha	1335084
378	1	23	Ing.		Miloslav	Machač	61	M	úředník	714	714	0	Praha	1335084
229	1	23	Mgr.		Josef	Hřeben	45	M	státní zaměstnanec	718	718	0	Praha	1335084
414	1	23	Ing.		Josef	Miškovský	65	M	živnostník	721	721	0	Praha	1335084
503	1	23	Ing.		Zdenko	Pohranc	46	M	zaměstnanec soukr. firmy	724	724	0	Třemošná	5139
703	2	23			Daniel	Průša	42	M	pojišťovací makléř	1	1	0	Beroun	19988
955	2	23			Karel	Havelka	59	M	obchodní ředitel	5	5	0	Mníšek pod Brdy	6085
996	2	23	Ing.		Jiří	Marko	49	M	IT specialista	7	7	0	Štěchovice	2075
870	2	23			Eva	Buková	56	F	v domácnosti	11	11	0	Sedlec-Prčice	2861
685	2	23	Ing.		Milan	Štochel	46	M	podnikatel	47	47	0	Roztoky	8783
724	2	23			Antonín	Zdeborský	39	M	OSVČ	53	53	0	Černolice	516
954	2	23			Josef	Jelínek	61	M	soukromý zemědělec	98	98	0	Červené Pečky	1873
1139	2	23			Hana	Veselá	52	F	živnostník, knihkupec	137	137	0	Uhlířské Janovice	3119
852	2	23			Tomáš	Gryč	35	M	jednatel společnosti	144	144	0	Malešov	1023
961	2	23			Petr	Rezek	44	M	řidič	156	156	0	Brandýs nad Labem-Stará Boleslav	19420
1117	2	23			Tomáš	Tomášek	32	M	podnikatel	175	175	0	Spálené Poříčí	2873
927	2	23	Ing.		Tomáš	Pavlis	28	M	IT specialista	714	714	0	Zdislavice	523
655	2	23			Oldřich	Štoček	57	M	revizní technik elektro	718	718	0	Příbram	32248
785	2	23	Ing.		Michal	Dosoudil	50	M	obchodní ředitel	721	721	0	Malá Hraštice	1054
801	2	23			Milan	Lexa	51	M	ved. provozu SPŠ	724	724	0	Kolín	32490
1959	6	23			Jiří	Stanke	63	M	podnikatel	1	1	0	Klášterec nad Ohří	14365
2100	6	23	MUDr.		Dušan	Oslej	70	M	lékař	5	5	0	Ústí nad Labem	91982
1963	6	23	Ing. Mgr.		Marcela	Mertinová	49	F	poslankyně	7	7	0	Ústí nad Labem	91982
2165	6	23			Drahomír	Faix	50	M	technik	47	47	0	Louny	18156
2175	6	23	Mgr.		Radomír	Johanna	40	M	Legal Affairs Director	53	53	0	Bílina	17103
2114	6	23			Ivana	Flekačová	55	F	laborantka	98	98	0	Lázně Bohdaneč	3541
2227	6	23			František	Hensch	44	M	živnostník-hostinský	137	137	0	Křešice	1434
2048	6	23	Bc.		Vladimír	Řáha	32	M	MP-Most	144	144	0	Bílina	17103
2049	6	23			Pavel	Kovářík	40	M	mechanik-opravář strojů a zař.	156	156	0	Most	65341
2095	6	23	Ing.		Petr	Měsíc	43	M	jednatel	721	721	0	Teplice	49705
2172	6	23			Marcel	Matouš	29	M	stavbyvedoucí	724	724	0	Jirkov	19200
3650	11	23	Ing.		Pavel	Berka	38	M	inženýr chemie	1	1	0	Kyjov	11105
3702	11	23	BcA.		Pavla	Spurná	24	F	studentka, kultur. manažerka	5	5	0	Brno	382405
3693	11	23			Jaromír	Brančík	52	M	starosta	7	7	0	Nechvalín	345
3504	11	23			Otakar	Ciprys	59	M	profesionální hasič	24	24	0	Břeclav	24554
3867	11	23			Svatopluk	Luntner	60	M	zaměstnanec	47	47	0	Sedlec	868
3802	11	23	Mgr.		Luboš	Kadlec	55	M	řed. Měst.kultur.střed. Vyškov	53	53	0	Vyškov	20676
3609	11	23			Ľubomír	Mizera	50	M	živnostník	83	83	0	Brno	382405
3453	11	23			Vlasta	Blumentritová	55	F	kuchařka	98	98	0	Praha	1335084
3371	11	23			Petr	Hrdý	45	M	stolař	137	137	0	Strážnice	5467
3866	11	23			Bohuslav	Koláček	28	M	živnostník	144	144	0	Lysice	1902
3736	11	23			Jiří	Staněk	33	M	dělník	156	156	0	Znojmo	33775
3798	11	23			Renata	Ludvíková	44	F	zdravotní sestra	175	175	0	Židlochovice	3823
3482	11	23			Josef	Sauer	47	M	technik	718	718	0	Znojmo	33775
3742	11	23	Mgr.		Petr	Horehleď	27	M	asistent na vysoké škole	721	721	0	Veselí nad Moravou	10807
3329	11	23	Ing.		Jaroslav	Nezveda	54	M	manažer	724	724	0	Žerotice	367
4103	12	23			Josef	Minář	62	M	starosta	1	1	0	Nový Malín	3697
4006	12	23	Ing.		Anna	Švarcová	25	F	ekonomka	5	5	0	Hranice	17818
3971	12	23		DiS.	Hedvika	Weberová	51	F	pedagog volného času	7	7	0	Litovel	9651
4198	12	23			Kamil	Veselý	43	M	OSVČ	47	47	0	Litovel	9651
4211	12	23			Ivo	Jirotka	76	M	obchodní příručí	55	55	0	Prostějov	43381
4042	12	23			Alexandra	Sklenářová	64	F	laborantka	83	83	0	Kralice na Hané	1693
4175	12	23			Vladimíra	Hatlapatková	58	F	prodavačka	137	137	0	Přerov	42451
4088	12	23			Marie	Kantorková	49	F	zdravotní sestra	144	144	0	Vernířovice	206
4074	12	23			Libor	Pavlínek	39	M	technik	156	156	0	Ostrava	284982
4182	12	23			Eliška	Žahourová	21	F	studentka	718	718	0	Olomouc	100514
4123	12	23	Mgr.		Ivan	Drábek	45	M	tajemník CMTF UP Olomouc	721	721	0	Olomouc	100514
4073	12	23			Jan	Fojtík	28	M	podnikatel	724	724	0	Dub nad Moravou	1625
4754	14	23			Libor	Koval	38	M	chemik	1	1	0	Frýdek-Místek	55006
4590	14	23	Bc.		Kateřina	Provazníková	25	F	studentka stavební fakulty	5	5	0	Ostrava	284982
4799	14	23			Jaroslav	Štekbauer	61	M	místostarosta	7	7	0	Fulnek	5561
4885	14	23			Tomáš	Koch	31	M	specialista pro výp.techniku	24	24	0	Třinec	34778
4953	14	23			Rostislav	Němec	62	M	místostarosta	47	47	0	Budišov nad Budišovkou	2912
4551	14	23	Ing.		Jiřina	Ferenčíková	45	F	živnostník	53	53	0	Orlová	28330
4793	14	23			Marie	Zelená	47	F	kuchařka	98	98	0	Otovice	960
4722	14	23			Jiří	Horáček	54	M	technik	137	137	0	Ostrava	284982
4872	14	23			Jiří	Hanibal	75	M	důchodce	144	144	0	Ostrava	284982
4747	14	23			Bronislav	Vařílek	42	M	podnikatel	156	156	0	Chotěbuz	1409
4686	14	23			Jiří	Lakosil	30	M	OSVČ	718	718	0	Ostrava	284982
4980	14	23	Ing.		Bohumil	Dolanský	48	M	místostarosta Frýdlandu n. O.	721	721	0	Frýdlant nad Ostravicí	9926
5044	14	23			Zdeněk	Cagala	55	M	manažer	724	724	0	Ostrava	284982
428	1	24	Bc.		Petr	Klíma	42	M	státní úředník MV ČR	1	1	0	Praha	1335084
367	1	24	PhDr.		Eva	Mišíková	49	F	profesorka francouzštiny	5	5	0	Praha	1335084
314	1	24	Ing.		Drahoslav	Matonoha	53	M	ředitel střední školy	7	7	0	Praha	1335084
80	1	24			Karel	Skoupil	57	M	risk manager	47	47	0	Praha	1335084
286	1	24	PhDr.		Daniel	Ebel	54	M	restaurátor	53	53	0	Praha	1335084
171	1	24			Jaromír	Vogel	66	M	hudební skladatel	98	98	0	Praha	1335084
405	1	24			Pavel	Hudeček	44	M	podnikatel	100	100	0	České Budějovice	94229
82	1	24	Ing.		Jindřich	Fait	54	M	IT specialista	137	137	0	Praha	1335084
519	1	24			Vladimír	Šiman	59	M	podnikatel	144	144	0	Praha	1335084
528	1	24			Petr	Rydzi	58	M	řidič	156	156	0	Praha	1335084
537	1	24	MUDr.		Robert	Maršík	47	M	lékař-urolog	714	714	0	Praha	1335084
143	1	24	Mgr.		Robert	Hons	42	M	geolog	718	718	0	Praha	1335084
448	1	24			Pavel	Pešek	39	M	manažer práce zdr. postižených	721	721	0	Praha	1335084
517	1	24	JUDr.		Hana	Vajglová	56	F	důchodce	724	724	0	Praha	1335084
769	2	24	PharmDr.		Ludmila	Mašková	53	F	vedoucí lékárnice	1	1	0	Mladá Boleslav	44506
906	2	24			Pavel	Kverek	51	M	kovář a ornitolog	5	5	0	Kněžmost	2183
988	2	24	Ing.		Petr	Hostek	47	M	manažer	7	7	0	Benešov	16804
734	2	24			Petr	Svoboda	49	M	řidič z povolání	11	11	0	Slaný	16010
698	2	24	Mgr.		Ivan	Cinka	52	M	novinář	47	47	0	Benešov	16804
766	2	24			Jaroslav	Smolný	28	M	finanční ředitel	53	53	0	Rakovník	15652
956	2	24			Jaroslava	Skopcová	57	F	obchodnice	98	98	0	Malé Kyšice	526
807	2	24			Jan	Koňas	61	M	živnostník	137	137	0	Vlašim	11496
923	2	24			Martin	Mašek	39	M	skladník	144	144	0	Mnichovo Hradiště	8858
999	2	24			Jaromír	Krejza	44	M	řidič	156	156	0	Úžice	665
860	2	24			Václav	Straka	46	M	zootechnik	175	175	0	Spálené Poříčí	2873
922	2	24			Karel	Havelka	43	M	daňový poradce	714	714	0	Pchery	1957
679	2	24			Radek	Spudil	35	M	řidič speciálních vozů	718	718	0	Kladno	68896
1092	2	24			Libuše	Arnoldová	69	F	starostka	721	721	0	Bubovice	575
881	2	24			Marek	Krčil	48	M	architekt	724	724	0	Praha	1335084
2219	6	24	Ing.		Vladimír	Barborka	44	M	vedoucí oddělení	1	1	0	Žatec	18823
2153	6	24	Bc.		Helena	Vaňková	26	F	pracovnice v soc. službách	5	5	0	Teplice	49705
2137	6	24			Ľubomír	Holý	44	M	předseda odborové organizace	7	7	0	Most	65341
2077	6	24			Alena	Pávková	28	F	na mateřské dovolené	47	47	0	Litoměřice	23623
2007	6	24	Ing.		Petr	Sukdol	35	M	projektový manažer	53	53	0	Děčín	47951
2195	6	24			František	Michek	59	M	operátor	98	98	0	Pardubice	91755
2167	6	24			Ivana	Kubalová	55	F	prodavačka	137	137	0	Perštejn	1155
2237	6	24			Ludmila	Jelínková	47	F	ekonomka	156	156	0	Černovice	647
1967	6	24			Bedřich	Pavka	48	M	inv. důchodce - modelář	721	721	0	Krupka	12547
2058	6	24			Josef	Černý	33	M	výrobní inženýr	724	724	0	Ústí nad Labem	91982
3374	11	24	Ing.		Hana	Mlýnková	34	F	inženýr ekonomie	1	1	0	Pohořelice	5251
3325	11	24	Mgr.		Jaroslav	Hicl	33	M	živnostník	5	5	0	Velké Pavlovice	3118
3649	11	24	PhDr.		Jiří	Altman	52	M	speciální pedagog	7	7	0	Brno	382405
3654	11	24	Mgr.		Zuzana	Cabalová	28	F	asistentka	24	24	0	Hustopeče	5974
3363	11	24			Ladislav	Haller	39	M	učitel autoškoly	47	47	0	Rosice	6368
3700	11	24			Martin	Beránek	37	M	podnikatel	53	53	0	Hustopeče	5974
3409	11	24			Adolf	Svoboda	43	M	učitel	83	83	0	Lednice	2230
3466	11	24			Marie	Němečková	75	F	důchodce	98	98	0	Brno	382405
3788	11	24			Lenka	Vargová	42	F	ekonomka	137	137	0	Tišnov	9267
3479	11	24			David	Kšica	34	M	obchodní manažer	144	144	0	Veverská Bítýška	3441
3799	11	24			Jan	Kubinec	74	M	důchodce	156	156	0	Brno	382405
3404	11	24	Ing.		Vladimír	Nováček	69	M	manažer	175	175	0	Řícmanice	808
3342	11	24			Vlastislav	Tauterman	30	M	projektový manažer	718	718	0	Brno	382405
3810	11	24	MUDr.		Anita	Rozvadovská	39	F	lékařka	721	721	0	Konice	2753
3782	11	24			Lubomír	Zvonek	35	M	živnostník	724	724	0	Břeclav	24554
5037	14	24	Ing.		Kateřina	Pindejová	43	F	bankovní úřednice	1	1	0	Český Těšín	24069
4764	14	24	Mgr.		Jiří	Klega	28	M	advokátní koncipient	5	5	0	Vratimov	7356
4622	14	24	Mgr.		Iveta	Zechová	47	F	starostka	7	7	0	Vratimov	7356
4628	14	24	Mgr.		Lenka	Pastirčáková	30	F	učitelka	24	24	0	Orlová	28330
4941	14	24			Jiří	Hurta	49	M	operátor	47	47	0	Ostrava	284982
4983	14	24	Ing.		Dalibor	Madej	47	M	náměstek primátora	53	53	0	Ostrava	284982
4597	14	24			Anna	Giblová	76	F	angažovaný občan	98	98	0	Břidličná	3043
4737	14	24			Antonín	Tomica	57	M	hasič, místostar.sb.dobr.has.	137	137	0	Jablunkov	5445
4580	14	24			Bronislav	Plesník	44	M	zámečník	144	144	0	Karviná	50902
4669	14	24			Bohumil	Krkoška	59	M	zámečník	156	156	0	Ostrava	284982
4569	14	24			Hana	Bartoňková	48	F	účetní	718	718	0	Hradec nad Moravicí	5493
5030	14	24	Ing.		Lubomír	Vavroš	47	M	ředitel společnosti	721	721	0	Studénka	9466
4744	14	24	Doc. Ing.	Ph.D.	Adéla	Macháčková	38	F	vysokoškolská pedagožka	724	724	0	Ostrava	284982
73	1	25			Dagmar	Chrištofová	61	F	pracující důchodkyně	1	1	0	Praha	1335084
575	1	25	Ing.		Ondřej	Velek	54	M	konzultant env. a soc. proj.	5	5	0	Praha	1335084
69	1	25	Ing.		František	Ruda	57	M	úředník Min.průmyslu a obchodu	7	7	0	Praha	1335084
444	1	25	Mgr.		Alena	Hronová	58	F	odborná asistentka	47	47	0	Praha	1335084
84	1	25	JUDr.		Pavel	Penk	69	M	radní MČ Praha 8	53	53	0	Praha	1335084
573	1	25			František	Kutina	53	M	automechanik	98	98	0	Praha	1335084
525	1	25			Jiří	Jareš	28	M	živnostník	100	100	0	Dolní Novosedly	249
42	1	25	Mgr.		Alena	Tůmová	50	F	živnostník	137	137	0	Praha	1335084
330	1	25			Kamil	Regent	27	M	ekonom	144	144	0	Praha	1335084
332	1	25	MUDr.		Hana	Nekolová	29	F	lékařka	156	156	0	Nevid	180
361	1	25			Erik	Vlach	32	M	řidič autobusu	714	714	0	Praha	1335084
374	1	25			Kamila	Hálová	42	F	manikérka, pedikérka	718	718	0	Praha	1335084
126	1	25	JUDr.		Zuzana	Špitálská	51	F	advokátka	721	721	0	Praha	1335084
411	1	25			Otto	Kočvara	51	M	podnikatel	724	724	0	Praha	1335084
1096	2	25	Ing.		Ľudmila	Hosnedlová	52	F	manažerka laboratoří	1	1	0	Kladno	68896
1016	2	25	Mgr.		Jan	Kamínek	33	M	právník	5	5	0	Kostelec nad Černými Lesy	3804
830	2	25			Milan	Pišinger	62	M	koordin. ZO OS KOVO Škoda Auto	7	7	0	Mladá Boleslav	44506
646	2	25			Karel	Kunášek	61	M	technolog	11	11	0	Žleby	1361
690	2	25			Zbyněk	Nyš	34	M	obchodní zástupce	47	47	0	Cvrčovice	759
929	2	25	Mgr.		Daniel	Štěpánek	33	M	starosta	53	53	0	Bystřice	4444
910	2	25			Ladislav	Žižkovský	62	M	angažovaný občan	98	98	0	Řevnice	3616
1025	2	25			Jiřina	Jirásková	55	F	knihkupec	137	137	0	Bělá pod Bezdězem	4754
888	2	25	PaedDr.		Vladimír	Kříž	66	M	vysokoškolský pedagog	144	144	0	Příbram	32248
997	2	25			Josef	Černý	46	M	technik	156	156	0	Most	65341
854	2	25			Antonín	Harant	31	M	řidič	175	175	0	Spálené Poříčí	2873
759	2	25			Lukáš	Vobořil	23	M	student	714	714	0	Manětín	1151
1082	2	25			Romana	Havelková	39	F	podnikatelka	718	718	0	Nová Ves pod Pleší	1392
1120	2	25	Mgr.		Michal	Mazel	37	M	právník	721	721	0	Vrané nad Vltavou	2663
670	2	25			Vladimír	Luksch	29	M	IT specialista	724	724	0	Kladno	68896
2248	6	25	Ing.		Josef	Šuma	64	M	projektant	1	1	0	Benešov nad Ploučnicí	3659
2066	6	25	Ing.		Jaroslav	Beneš	63	M	starosta města Libochovice	5	5	0	Libochovice	3507
2176	6	25			Petr	Husák	60	M	předseda sociálního výboru	7	7	0	Chomutov	48349
2136	6	25			Ludmila	Chrpová	52	F	podnikatelka	47	47	0	Chlumec	4320
2060	6	25			Martin	Hase	36	M	realitní makléř	53	53	0	Jiříkov	3591
2257	6	25			Vlasta	Farabauerová	86	F	důchodce	98	98	0	Praha	1335084
2229	6	25			Jana	Musiňská	50	F	prodavačka	137	137	0	Bohušovice nad Ohří	2486
2074	6	25			Boris	Dvořák	21	M	stavební technik	144	144	0	Most	65341
2241	6	25			Vladimír	Novodárský	52	M	invalidní důchodce	156	156	0	Varnsdorf	15117
2128	6	25	Ing.		Jiří	Štěrba	46	M	starosta obce	721	721	0	Libouchec	1851
2093	6	25			Jan	Cerman	29	M	stavbyvedoucí	724	724	0	Meziboří	4884
3327	11	25			Roman	Celý	35	M	místostarosta	1	1	0	Vyškov	20676
3830	11	25			Bohuslav	Bernard	37	M	obchodní manažer	5	5	0	Brno	382405
3488	11	25	Bc.		Zdeněk	Pavlík	56	M	radní Jihomoravského kraje	7	7	0	Slavkov u Brna	7045
3340	11	25	Doc. Ing.	CSc.	Zdeněk	Smetana	69	M	výzkumný pracovník	24	24	0	Brno	382405
3445	11	25			Zdeněk	Kubeš	43	M	jednatel společnosti	47	47	0	Citonice	601
3599	11	25	Ing.		Marek	Juha	44	M	starosta obce Vranov	53	53	0	Vranov	843
3490	11	25	Bc.		Petr	Macháč	24	M	administrativní pracovník	83	83	0	Brno	382405
3437	11	25			Martin	Fistr	31	M	živnostník	98	98	0	Lázně Bohdaneč	3541
3769	11	25			Jiří	Urbánek	52	M	živnostník, majitel vinotéky	137	137	0	Veverská Bítýška	3441
3491	11	25			Vojtěch	Brdíčko	66	M	finanční poradce	144	144	0	Brno	382405
3475	11	25			Lukáš	Němeček	25	M	podnikatel	156	156	0	Brno	382405
3418	11	25			Emilie	Fenzová	69	F	účetní	175	175	0	Židlochovice	3823
3744	11	25	Bc.		Zdeněk	Sklenář	24	M	student	718	718	0	Brno	382405
3844	11	25			Dominik	Božek	41	M	předseda představenstva spol.	721	721	0	Boskovice	11726
3470	11	25			Vendelín	Pejko	42	M	zaměstnanec soukromé firmy	724	724	0	Břeclav	24554
4969	14	25	Ing.		Bedřich	Marek	60	M	místostarosta města Krnova	1	1	0	Krnov	23130
4914	14	25	Mgr.		Libor	Pavel	52	M	učitel	5	5	0	Ostrava	284982
4675	14	25	Ing.		Jan	Dvořák	46	M	jednatel	7	7	0	Ostrava	284982
4683	14	25			Pavel	Bužek	33	M	báňský úpravář	24	24	0	Petřvald	7296
4896	14	25	Ing.		Tomáš	Dener	59	M	zootechnik	47	47	0	Bílovec	7399
4578	14	25	MUDr.		Kamil	Běrský	51	M	praktický lékař	53	53	0	Opava	55996
4713	14	25			Zdeněk	Mlčoch	70	M	důchodce	98	98	0	Jiříkov	295
4562	14	25			Jaroslav	Jung	28	M	živnostník	137	137	0	Opava	55996
4641	14	25			Diana	Schoupalová	24	F	studentka	144	144	0	Třinec	34778
4700	14	25			Nikola	Štrbáň	30	F	malíř - natěrač	156	156	0	Havířov	70165
4634	14	25			Barunka	Sasínová	45	F	osobní pokladní ČD	718	718	0	Ostrava	284982
4813	14	25	Ing.		Lukáš	Rožnovský	25	M	interní doktorand VŠB	721	721	0	Čeladná	2868
4802	14	25			Petr	Šainar	42	M	zaměstnanec soukromé firmy	724	724	0	Ostrava	284982
170	1	26			Petr	Nejedlý	40	M	provozní technik	1	1	0	Praha	1335084
134	1	26	Mgr.		Alžběta	Rejchrtová	63	F	překladatelka a pedagožka	5	5	0	Praha	1335084
465	1	26	Ing.	MBA	Petr	Zinek	48	M	manažer	7	7	0	Praha	1335084
145	1	26			Miroslava	Dobiášová	40	F	supervizorka hotelového prov.	47	47	0	Praha	1335084
496	1	26			Miloslav	Mihálik	52	M	technik	53	53	0	Praha	1335084
22	1	26			Ludvík	Karfus	63	M	šachový trenér, hudebník	98	98	0	Kladno	68896
580	1	26			Radek	Langer	32	M	systémový administrátor	100	100	0	Praha	1335084
119	1	26			Roman	Málek	32	M	strážník městské policie	137	137	0	Praha	1335084
18	1	26			Petra	Bártová	33	F	mateřská dovolená	144	144	0	Praha	1335084
287	1	26			Pavel	Krois	57	M	řidič	156	156	0	Praha	1335084
337	1	26			Vladimír	Samiec	39	M	bezpečnostní manažer	714	714	0	Praha	1335084
195	1	26			Marta	Průšová	40	F	zdravotní sestra	718	718	0	Praha	1335084
341	1	26	Ing.		Mojmír	Hajník	60	M	středoškolský pedagog	721	721	0	Praha	1335084
399	1	26	Ing.		Aristidis	Skondrojanis	53	M	podnikatel	724	724	0	Praha	1335084
1069	2	26	MUDr.		Eva	Stará	33	F	lékařka	1	1	0	Nové Strašecí	5602
677	2	26	MUDr.		Jiří	Láznička	64	M	primář dětské léčebny	5	5	0	Bukovany	760
858	2	26	PhDr.		Iva	Pospíšilová	48	F	zástupce ředitele Úřadu práce	7	7	0	Praha	1335084
717	2	26			Oldřich	Leidl	54	M	řidič z povolání	11	11	0	Dlouhopolsko	226
606	2	26			Vilém	Potůček	23	M	student VŠ	47	47	0	Příbram	32248
721	2	26	Ing.		Martin	Benešovský	35	M	systémový analytik	53	53	0	Poděbrady	14469
983	2	26			Ivana	Jarošová	57	F	pečovatelka	98	98	0	Kolín	32490
909	2	26			Lenka	Ferklová	41	F	prodavačka	137	137	0	Poděbrady	14469
965	2	26	Ing.		Jiří	Kunt	59	M	prodejce, zastupitel	144	144	0	Husinec	1536
751	2	26			Eduard	Kula	55	M	řidič	156	156	0	Brandýs nad Labem-Stará Boleslav	19420
968	2	26			Milan	Kubík	41	M	údržbář	175	175	0	Spálené Poříčí	2873
642	2	26			František	Zavadil	78	M	důchodce	714	714	0	Měšice	1999
882	2	26			Denisa	Vejdovská	27	F	obchodní manažerka	718	718	0	Praha	1335084
1012	2	26			Josef	Krupička	55	M	starosta	721	721	0	Ždánice	351
1035	2	26			Pavel	Kotlík	27	M	řidič MKD	724	724	0	Sedlec-Prčice	2861
2168	6	26	Bc.		Rostislav	Kadlec	30	M	manažer	1	1	0	Krupka	12547
2102	6	26			Petr	Pakosta	72	M	místostarosta města, zemědělec	5	5	0	Hora Svaté Kateřiny	438
2078	6	26			Marie	Štáfková	51	F	podnikatelka	7	7	0	Chomutov	48349
2214	6	26	Mgr.		Petr	Vomáčka	63	M	podnikatel - lékárník	47	47	0	Dolní Poustevna	1727
2236	6	26	Bc.	DiS.	Jan	Novotný	31	M	manažer infocentra	53	53	0	Žatec	18823
2200	6	26			Josef	Dráb	25	M	autoklempíř	137	137	0	Šluknov	5727
1992	6	26			David	Martínek	35	M	obchodní zástupce	144	144	0	Povrly	2242
2206	6	26			František	Novobilský	25	M	bezpečnostní pracovník	156	156	0	Ústí nad Labem	91982
2024	6	26	Mgr.		Tomáš	Brabec	33	M	referent marketingu	721	721	0	Třebušín	571
2251	6	26			Eva	Hanušová	44	F	podnikatel	724	724	0	Jiříkov	3591
3348	11	26			Jan	König	61	M	místostarosta	1	1	0	Brno	382405
3540	11	26			Ludmila	Krejčová	59	F	důchodkyně	5	5	0	Znojmo	33775
3478	11	26	Ing.		Vlastimil	Gabrhel	32	M	auditor	7	7	0	Znojmo	33775
3385	11	26	Mgr.		Richard	Kordiovský	38	M	mikrobiolog	24	24	0	Rosice	6368
3663	11	26			Stanislav	Čermák	63	M	technik	47	47	0	Hodonín	24385
3419	11	26	Ing.		Pavel	Král	48	M	manažer zahraničního obchodu	53	53	0	Břeclav	24554
3601	11	26			Jakub	Pernes	21	M	student	83	83	0	Kobeřice u Brna	723
3442	11	26			Petr	Adler	66	M	důchodce	98	98	0	Třebíč	35107
3789	11	26			Eva	Šimšová	31	F	prodavačka	137	137	0	Miroslav	3006
3578	11	26			Dagmar	Kuželková	53	F	podnikatelka	144	144	0	Oslavany	4733
3696	11	26			Veronika	Kotlanová	25	F	prodavačka	156	156	0	Brno	382405
3465	11	26			Stanislav	Broža	64	M	technik	175	175	0	Adamov	4515
3780	11	26	Mgr.		Tomáš	Bimka	26	M	politolog	718	718	0	Brno	382405
3661	11	26	Mgr. Bc.		František	Čech	45	M	ředitel odboru	721	721	0	Týnec	1112
3651	11	26			Michal	Koska	34	M	podnikatel	724	724	0	Znojmo	33775
4676	14	26	Ing.		Aleš	Hanslík	26	M	ekolog	1	1	0	Hlučín	13805
4652	14	26	Ing.		Jiří	Krist	45	M	eko inženýr	5	5	0	Mokré Lazce	1147
4768	14	26	Mgr.		Petr	Jordán	34	M	státní zaměstnanec	7	7	0	Hrabyně	1168
4557	14	26			Michal	Halama	22	M	programátor	24	24	0	Frýdek-Místek	55006
4703	14	26	Ing.		Ivo	Pavlík	47	M	osoba samost.výděl.činná	47	47	0	Frýdek-Místek	55006
5050	14	26			Dagmar	Dudková	42	F	živnostník	53	53	0	Třinec	34778
4899	14	26			Alois	Gibl	77	M	důchodce	98	98	0	Břidličná	3043
4766	14	26			Silvie	Cindričová	32	F	obchodní manažerka	137	137	0	Veřovice	1987
4680	14	26			Kamil	Kramný	52	M	OSVČ	144	144	0	Dolní Životice	1037
4834	14	26			Petr	Muroň	50	M	operátor	156	156	0	Ostrava	284982
5039	14	26			Roman	Macháček	45	M	geodet	718	718	0	Opava	55996
4923	14	26	Ing.		Pavel	Hejsek	62	M	bývalý starosta obce, důchodce	721	721	0	Stará Ves	504
4943	14	26	Ing.		Roman	Przybyla	39	M	manažer - energetika	724	724	0	Stonava	1784
467	1	27	Ing.		Libor	Galatík	49	M	ředitel	1	1	0	Praha	1335084
25	1	27	Ing.		Karel	Jech	47	M	úředník, zastupitel Prahy 2	5	5	0	Praha	1335084
232	1	27			Helena	Stašáková	50	F	prodavačka	7	7	0	Praha	1335084
590	1	27			Alena	Kovalová	64	F	OSVČ	47	47	0	Praha	1335084
534	1	27			Tomáš	Kádner	54	M	zástupce starosty MČ Praha 20	53	53	0	Praha	1335084
572	1	27			Růžena	Ptáčková	47	F	prodavačka	98	98	0	Praha	1335084
350	1	27			Zuzana	Černínová	21	F	studentka	100	100	0	Kružberk	238
165	1	27	MUDr.		Pavel	Rejha	46	M	lékař	137	137	0	Praha	1335084
585	1	27	Ing.		Marek	Smejkal	26	M	dopravní konzultant	144	144	0	Praha	1335084
174	1	27			Petr	Kout	27	M	automechanik	156	156	0	Praha	1335084
29	1	27			Kristýna	Straková	22	F	studentka	714	714	0	Praha	1335084
98	1	27	Ing.		Vladimír	Karlík	65	M	jednatel stavební firmy	718	718	0	Praha	1335084
41	1	27			Ilona	Pavelková	50	F	galeristka	721	721	0	Praha	1335084
216	1	27			Jaroslav	Abt	37	M	podnikatel	724	724	0	Praha	1335084
1076	2	27	Ing.		Rudolf	Kopřiva	58	M	spec. servisu výpoč. techniky	1	1	0	Praha	1335084
831	2	27		DiS.	Petr	Brabec	33	M	manažer	5	5	0	Benešov	16804
