id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
447	1	23	Bc.		Renáta	Kašická	39	F	podnikatelka	768	768	0	Praha	1335084
530	1	23			Natálie	Kotková	43	F	pracovnice logistiky	769	769	0	Praha	1335084
405	1	23	Bc.		Jaroslav	Bližňák	53	M	vedoucí autoparku	1114	1114	0	Přerov	42451
675	1	23			Alena	Holešová	70	F	podnikatelka	1127	1127	0	Praha	1335084
440	1	23			Jan	Bárta	38	M	majitel restaurace	1173	1173	0	Praha	1335084
298	1	23			František	Drozdek	52	M	živnostník v parfumerii	1176	1176	0	Praha	1335084
144	1	23			Jan	Čejka	46	M	IT programátor	1178	1178	0	Luže	2619
639	1	23			Jiří	Trojan	42	M	trenér	1182	1182	0	Praha	1335084
967	2	23			Alena	Šeligová	53	F	starostka	1	1	0	Konětopy	318
1244	2	23			Václav	Vidím	24	M	student	5	5	0	Jesenice	9997
1105	2	23			Dana	Medřická	54	F	starostka obce Lišany	7	7	0	Lišany	662
1432	2	23	Ing.		Pavel	Posolda	58	M	projektový manažer	47	47	0	Říčany	16167
1587	2	23	Mgr.	DiS.	Petr	Paták	32	M	ředitel střední školy	53	53	0	Stochov	5401
1187	2	23			Dagmar	Vlašicová	44	F	asistentka prodeje	137	137	0	Benešov	16804
909	2	23			Hana	Bártová	38	F	mateřská dovolená	155	155	0	Křesetice	691
1127	2	23			Lenka	Němcová	49	F	kadeřnice	156	156	0	Svémyslice	526
870	2	23			Petr	Šibrava	58	M	starosta Sázavy	166	166	0	Sázava	3748
893	2	23	Bc.		Jan	Matyásko	29	M	energetický analytik, lektor	714	714	0	Mladá Boleslav	44506
1019	2	23			Petr	Malínský	29	M	provozovatel klubu, promotér	720	720	0	Dolní Branná	1000
981	2	23	Mgr.		Petra	Neubergerová	50	F	místostarostka Dobříše, advokátka	721	721	0	Dobříš	8828
1298	2	23			Miloš	Franc	54	M	personalista	724	724	0	Komárov	2418
1402	2	23	Ing.	MBA	Markéta	Čermáková	48	F	radní pro bezpečnost a správu majetku města Dobříš	768	768	0	Dobříš	8828
1374	2	23			Stanislav	Pelc	42	M	podnikatel	769	769	0	Brandýs nad Labem-Stará Boleslav	19420
908	2	23			Jiří	Sedláček	46	M	živnostník	1114	1114	0	Neratovice	16138
1156	2	23			Jan	Tarnóczi	23	M	prodavač	1127	1127	0	Dubí	7809
1394	2	23			Lenka	Čepeláková	47	F	účetní	1173	1173	0	Kolín	32490
1025	2	23			Václav	Přibyl	55	M	ředitel IT společnosti	1176	1176	0	Kladno	68896
1350	2	23			Robert	Králík	24	M	student	1178	1178	0	Praha	1335084
1336	2	23			Michal	Sedláček	28	M	prof. fotbalista	1182	1182	0	Mladá Boleslav	44506
3207	6	23			Jana	Novotná	63	F	farmaceutka	1	1	0	Ústí nad Labem	91982
3298	6	23	MUDr.		Hana	Pácaltová	72	F	lékařka	5	5	0	Teplice	49705
3185	6	23	Ing.	MBA	Dana	Jirchářová	31	F	Asistentka poslance	7	7	0	Děčín	47951
3323	6	23			Miloslav	Buldra	59	M	provozní zámečník	47	47	0	Ústí nad Labem	91982
3329	6	23	Ing.		Miroslav	Podhajský	50	M	ředitel společnosti	53	53	0	Chomutov	48349
3246	6	23			Pavlína	Brezovská	32	F	vedoucí masny	137	137	0	Rumburk	10903
3184	6	23			Naďa	Kubíková	53	F	prodavačka	156	156	0	Most	65341
3099	6	23		MBA	Martin	Hausenblas	43	M	podnikatel, zastupitel města Ústí n. L., filantrop	166	166	0	Ústí nad Labem	91982
3050	6	23			František	Vodička	42	M	ošetřovatel ve VFN v Motole	714	714	0	Lom	3695
3157	6	23			Michal	Ketner	26	M	Student, bohém s bílým kloboukem	720	720	0	Štětí	8584
3002	6	23			Jan	Mrzílek	64	M	důchodce, ředitel nadace	721	721	0	Jirkov	19200
2856	6	23			Pavel	Kasl	55	M	OSVČ	724	724	0	Krupka	12547
3269	6	23	MUDr.		Ondřej	Štěrba	46	M	lékař	768	768	0	Litoměřice	23623
2954	6	23			Pavel	Vaněček	48	M	podnikatel	769	769	0	Karlovy Vary	48319
3128	6	23			Tomáš	Doležal	43	M	skladník	1114	1114	0	Chřibská	1356
3191	6	23			Anna	Šindelářová	59	F	Důchodkyně	1127	1127	0	Ústí nad Labem	91982
3008	6	23			Zbyněk	Šimák	55	M	Ředitel společnosti, předseda ČUS okresu Děčín	1173	1173	0	Varnsdorf	15117
3142	6	23	Ing.		Miroslav	Peřina	60	M	Technik	1176	1176	0	Ústí nad Labem	91982
2999	6	23			Josef	Chylík	22	M	svářeč	1178	1178	0	Jívoví	288
3296	6	23			Pavel	Povondra	63	M	invalid. důchodce	1182	1182	0	Krupka	12547
5180	11	23	Mgr.		Jiří	Bělehrádek	66	M	dlouholetý starosta města	1	1	0	Velké Opatovice	3623
5247	11	23	Ing.		Karel	Žilka	51	M	daňový poradce	5	5	0	Boskovice	11726
5512	11	23	PhDr.		David	Malinkovič	47	M	ředitel domova seniorů	7	7	0	Břeclav	24554
5393	11	23			Kateřina	Stiglerová	38	F	osoba samostatně výdělečně činná	47	47	0	Kostice	1909
5278	11	23	Mgr.		Vladan	Krásný	49	M	starosta městské části Brno-Starý Lískovec	53	53	0	Brno	382405
5611	11	23			Karel	Matějka	44	M	zámečník	137	137	0	Brno	382405
5281	11	23			Lucie	Jakubcová	26	F	zdravotní sestra	156	156	0	Hodonín	24385
5233	11	23	Mgr. Ing.		Rudolf	Staněk	54	M	starosta, informatik - správce sítě	166	166	0	Jiříkovice	929
5562	11	23			Tomáš	Psota	44	M	grafik tiskových podkladů	714	714	0	Šlapanice	7703
5182	11	23	Bc.		Tomáš	Koláčný	25	M	radní města Brna	720	720	0	Brno	382405
5352	11	23	MUDr.		Eva	Bezděková	55	F	praktická lékařka pro dospělé	721	721	0	Veselí nad Moravou	10807
5494	11	23	Ing.		Vladimír	Najda	50	M	učitel odborného výcviku	724	724	0	Vranovská Ves	307
5091	11	23	Mgr. Bc.		Karin	Šulcová	50	F	ředitelka školy	768	768	0	Vyškov	20676
5223	11	23			Lenka	Konečná	42	F	prokuristka	769	769	0	Hodonín	24385
5346	11	23			Luděk	Jaslovský	45	M	údržba budov	1114	1114	0	Břeclav	24554
5313	11	23			Markéta	Voráčková	40	F	realitní makléř	1127	1127	0	Brno	382405
5528	11	23			Hana	Pálinkášová	45	F	OSVČ ve zdravotnictví	1173	1173	0	Hodonín	24385
5196	11	23			Jaromír	Janák	56	M	provozně obchodní ředitel	1176	1176	0	Brno	382405
5741	11	23	Ing.		Jiří	Toman	51	M	generální ředitel	1178	1178	0	Ratíškovice	4001
5580	11	23			Jan	Kopenec	68	M	sportovní funkcionář	1182	1182	0	Brno	382405
5778	12	23	Mgr.		Ivo	Slavotínek	41	M	místostarosta města Velká Bystřice, krajský zast.	1	1	0	Velká Bystřice	3513
6209	12	23			Michal	Trlica	39	M	řidič MHD	5	5	0	Loštice	2959
6129	12	23	Mgr.		Jiří	Zemánek	52	M	náměstek hejtmana Olomouckého kraje	7	7	0	Šternberk	13388
5928	12	23	Ing.		Antonín	Kropáček	54	M	geotechnik	47	47	0	Olomouc	100514
6045	12	23	Mgr.		Dagmar	Halašová	43	F	učitelka	53	53	0	Doloplazy	540
5929	12	23			Jan	Buržák	55	M	nástrojař	137	137	0	Přerov	42451
5837	12	23			Hana	Kučerová	48	F	prodavačka	155	155	0	Olomouc	100514
6024	12	23	Bc.		Radek	Lasák	44	M	obráběč kovů	156	156	0	Prostějov	43381
6212	12	23			Marek	Ošťádal	44	M	starosta, grafik a hudebník	166	166	0	Náklo	1498
5980	12	23	Ing.		Martin	Strouhal	52	M	filmař - dokumentarista, welzlolog	714	714	0	Zábřeh	13479
6142	12	23			Michal	Blaho	42	M	pingl v Ponorce	720	720	0	Hlušovice	961
5901	12	23			Radovan	Auer	42	M	ředitel veletrhu Svět knihy	721	721	0	Šumperk	25452
5930	12	23			Josef	Mrnka	61	M	soukromý podnikatel	724	724	0	Velké Losiny	2552
6060	12	23	Ing.		Milan	Klimeš	63	M	náměstek hejtmana Olomouckého kraje	768	768	0	Bludov	3077
5917	12	23			Tomáš	Bojko	26	M	obchodní zástupce	769	769	0	Olomouc	100514
5801	12	23			Pavel	Olšan	47	M	dělník	1114	1114	0	Olšany	1045
6083	12	23			Jan	Vašek	29	M	operátor výroby	1127	1127	0	Frýdek-Místek	55006
5862	12	23			Zdeňka	Němečková	52	F	kuchařka	1173	1173	0	Kojetín	5962
6145	12	23		DiS.	Jiří	Brna	34	M	reklamní grafik	1176	1176	0	Přerov	42451
5813	12	23			Tomáš	Kos	24	M	grafik	1178	1178	0	Brno	382405
6143	12	23			Břetislav	Runtág	61	M	pracovník bezpečnostní agentury	1182	1182	0	Laškov	584
6979	14	23	Mgr.		Vladislav	Szkandera	57	M	farář Slezské církve evangelické	1	1	0	Orlová	28330
6943	14	23	Mgr.		Olga	Pavlíčková	43	F	majitelka jazykové školy, lektorka angličtiny	5	5	0	Opava	55996
7111	14	23	Bc.	DiS.	Monika	Matulová	35	F	marketingová manažerka	7	7	0	Ostrava	284982
6950	14	23	Mgr.		Nikola	Žišková	24	F	učitelka	47	47	0	Paskov	3909
6853	14	23	Ing.		Miroslav	Konvičný	54	M	manažer	53	53	0	Frýdek-Místek	55006
6812	14	23			Alena	Kozlovská	48	F	hlavní účetní	137	137	0	Kopřivnice	21657
6762	14	23			Pavel	Haus	39	M	zedník	155	155	0	Ostrava	284982
6840	14	23			Josef	Pápay	49	M	technik	156	156	0	Ostrava	284982
7202	14	23			Regína	Vřeská	50	F	starostka obce Zbyslavice, ekonomka	166	166	0	Zbyslavice	632
6755	14	23	Bc.		Radovan	Krejčí	46	M	grafik	714	714	0	Opava	55996
7028	14	23	Ing.		Petr	Kopečný	33	M	automatizační inženýr	720	720	0	Ostrava	284982
7481	14	23			Ludmila	Palatová	59	F	zdravotní sestra	721	721	0	Studénka	9466
7311	14	23	Ing.		Magda	Březná	55	F	pedagog	724	724	0	Bohumín	20308
7060	14	23	Ing.		Ondřej	Feber	65	M	starosta obce Stonava	768	768	0	Stonava	1784
6928	14	23			Petr	Blatecký	48	M	elektrikář	769	769	0	Havířov	70165
6869	14	23			Jaroslav	Klikorka	56	M	svářeč, zámečník	1114	1114	0	Ostrava	284982
7228	14	23			Radek	Veldamon	31	M	obsluha CNC	1127	1127	0	Tichá	1854
6890	14	23			Eva	Záborská	55	F	uklízečka	1173	1173	0	Orlová	28330
7120	14	23	Ing.		Roman	Pekala	51	M	podnikatel, auditor	1176	1176	0	Ostrava	284982
6811	14	23			Dušan	Jančička	45	M	stolař a kovář	1178	1178	0	Orlová	28330
7110	14	23		DiS.	Jana	Švecová	42	F	oční specialistka	1182	1182	0	Velké Kunětice	535
410	1	24	Mgr.		Jiří	Král	44	M	herec, živnostník	1	1	0	Praha	1335084
171	1	24	Mgr.		Lucie	Hradecká	34	F	úřednice, dobrovolnice v sociálních službách	5	5	0	Semily	8311
582	1	24	Mgr.		Vít	Céza	31	M	doktorand Přírodovědecké fakulty UK	7	7	0	Praha	1335084
589	1	24	PhDr.	CSc.	Jiří	Horák	64	M	vedoucí oddělení	47	47	0	Praha	1335084
49	1	24	Ing.		Jiří	Janák	51	M	soukromý podnikatel	53	53	0	Praha	1335084
102	1	24			Jaroslava	Králíčková	50	F	kvalitářka	98	98	0	Meziměstí	2360
846	1	24			Erika	Mošovská	39	F	manažer dopravy	137	137	0	Praha	1335084
194	1	24	Mgr.		Jaroslav	Syrovátko	64	M	důchodce	155	155	0	Praha	1335084
850	1	24			Jan	Otevřel	42	M	seřizovač v tiskárně	156	156	0	Praha	1335084
544	1	24	Mgr.		Kateřina	Arnotová	43	F	zastupitelka MČ Praha-Čakovice, právnička	166	166	0	Praha	1335084
143	1	24	Bc.		Josef	Vokál	57	M	zahradník	714	714	0	Praha	1335084
747	1	24	Bc.		Aneta	Heidlová	29	F	technická podpora, tester	720	720	0	Ústí nad Labem	91982
666	1	24	Bc.	M.A.	Martin	Damašek	36	M	učitel	721	721	0	Praha	1335084
174	1	24			Jiří	Novák	64	M	důchodce	724	724	0	Praha	1335084
326	1	24	Ing.		Michal	Hašek	53	M	obchodní manažer	768	768	0	Praha	1335084
615	1	24			Jiří	Kos	34	M	řidič	769	769	0	Praha	1335084
710	1	24	Ing.		Karel	Oplt	72	M	učitel tance	1114	1114	0	Praha	1335084
159	1	24			Marek	Šárka	25	M	zedník	1127	1127	0	Ústí nad Labem	91982
427	1	24			Zdeňka	Navrátilová	60	F	lektorka zdravotních kurzů	1173	1173	0	Praha	1335084
733	1	24	Ing.		František	Král	61	M	státní zaměstnanec, zemědělský inženýr	1176	1176	0	Praha	1335084
514	1	24	Ing.		Marie	Hanková	62	F	pojišťovací poradce	1178	1178	0	Praha	1335084
256	1	24			Roman	Stulík	49	M	podnikatel	1182	1182	0	Praha	1335084
1580	2	24	Ing.		Ivo	Salcman	56	M	finanční analytik	1	1	0	Dobříš	8828
1466	2	24			František	Verner	32	M	referent odbytu	5	5	0	Kosmonosy	5176
1017	2	24	Mgr.		Tereza	Netíková	32	F	ředitelka MŠ	7	7	0	Byšice	1383
1295	2	24			Karel	Brich	41	M	operátor logistiky	47	47	0	Mladá Boleslav	44506
1381	2	24	Mgr.		Jan	Pleskač	28	M	politolog	53	53	0	Sadská	3221
899	2	24	Ing.		Jaroslav	Burian	54	M	projektový manažer	137	137	0	Dubenec	372
1074	2	24			Monika	Houhová	46	F	rehabilitační sestra	155	155	0	Slaný	16010
1448	2	24			Petr	Jiruš	66	M	důchodce	156	156	0	Brandýs nad Labem-Stará Boleslav	19420
1344	2	24			Milan	Vácha	41	M	starosta Psár, projektový manažer	166	166	0	Psáry	4154
857	2	24	Mgr.		Karel	Vlk	49	M	analytic business intelligence	714	714	0	Nehvizdy	3720
1272	2	24			Tomáš	Felix	28	M	saunový mistr	720	720	0	Kralupy nad Vltavou	18485
1418	2	24	Ing.		Petr	Lojka	49	M	konstruktér, programátor	721	721	0	Beroun	19988
1608	2	24			Jan	Neoral	75	M	důchodce	724	724	0	Dolní Břežany	4399
1360	2	24	Ing.	MBA	Zdeněk	Sedláček	52	M	vedoucí technického oddělení	768	768	0	Kutná Hora	20828
1392	2	24			Bedřich	Žiška	39	M	podnikatel	769	769	0	Neratovice	16138
1415	2	24			Pavel	Žák	41	M	zámečník	1114	1114	0	Kralupy nad Vltavou	18485
1423	2	24			Petr	Záveský	45	M	obráběč kovů	1127	1127	0	Ústí nad Labem	91982
1485	2	24	Ing.		Jaroslav	Filip	61	M	pojišťovací makléř	1173	1173	0	Praha	1335084
1033	2	24			Marek	Novák	48	M	vedoucí obchodního odd.	1176	1176	0	Sedlčany	6922
1048	2	24			Martin	Hejl	40	M	obchodní manažer	1178	1178	0	Brno	382405
1228	2	24			David	Klimek	37	M	trenér	1182	1182	0	Racková	869
2840	6	24			Zdeňka	Kirbsová	40	F	účetní	1	1	0	Litoměřice	23623
3031	6	24			Vratislav	Filípek	26	M	knihovník	5	5	0	Louny	18156
3300	6	24	Mgr.		Jana	Bednaříková	27	F	Učitelka	7	7	0	Chomutov	48349
2869	6	24			Václav	Chmara	71	M	občanský zaměstnanec Vojenské správy	47	47	0	Lubenec	1346
3241	6	24	Mgr.		Helena	Zemánková Týřová	43	F	ředitelka společnosti, ekonomka	53	53	0	Litvínov	23489
2872	6	24			František	Cinkl	53	M	živnostník, revizní technik	137	137	0	Teplice	49705
3340	6	24			Milan	Hánl	57	M	dělník	156	156	0	Varnsdorf	15117
3345	6	24			Daniel	Vyčítal	40	M	účetní	714	714	0	Rumburk	10903
2923	6	24			Tomáš	Macháček	22	M	Elektromechanik	720	720	0	Ústí nad Labem	91982
3361	6	24	Mgr.		Petr	Pánek	34	M	učitel základní školy, zastupitel města Mikulášov.	721	721	0	Mikulášovice	2111
2878	6	24			Eliška	Janková	21	F	Studentka	724	724	0	Rtyně nad Bílinou	805
2845	6	24			Jaroslav	Hrouda	47	M	ředitel společnosti	768	768	0	Děčín	47951
2842	6	24			Monika	Propílková Králičová	43	F	kvalitářka	769	769	0	Sokolov	22924
3048	6	24	Ing.		Jaroslav	Bystřický	48	M	živnostník	1114	1114	0	Chomutov	48349
3250	6	24			Jiří	Eisenhammer	53	M	Správce koupaliště	1127	1127	0	Povrly	2242
2955	6	24			Petr	Voříšek	38	M	Trenér fotbalové akademie,medailista ME ve fotbale	1173	1173	0	Kamenice	4707
3355	6	24			Vladislav	Veselovskyj	24	M	Administrativní pracovník zákaznického servisu	1176	1176	0	Teplice	49705
3076	6	24			Marie	Nováková	76	F	důchodkyně	1178	1178	0	Litomyšl	10240
3324	6	24			Katuše	Dančová	50	F	telefonistka na call centru	1182	1182	0	Ústí nad Labem	91982
5331	11	24	Ing.		Vladimír	Coufal	49	M	projektový manažer v telekomunikacích	1	1	0	Rousínov	5730
5221	11	24	Mgr.		Alena	Augustová	27	F	sociální pracovnice	5	5	0	Brno	382405
5549	11	24	Mgr.		Aleš	Navrátil	46	M	ředitel školy	7	7	0	Bučovice	6491
5175	11	24	Ing.		Ladislav	Býček	73	M	důchodce	47	47	0	Brno	382405
5387	11	24	Bc.	MBA	Matěj	Severa	26	M	manažer	53	53	0	Brno	382405
5711	11	24			Dagmar	Pokorná	42	F	živnostník	137	137	0	Rosice	6368
5291	11	24			Romana	Škůrková	51	F	správce objektu	156	156	0	Brno	382405
5270	11	24			Pavel	Švarc	55	M	OSVČ, manažer	166	166	0	Brno	382405
5118	11	24	Mgr.		Adam	Trcala	28	M	obchodník	714	714	0	Brno	382405
5370	11	24	BSc.		Denisa	Bernardová	22	F	studentka - MSc. Education (Leadership and Policy)	720	720	0	Božice	1561
5489	11	24	MUDr.	Ph.D.	Dagmar	Seidlová	52	F	primář Anesteziologicko-resuscitačního odd.FN Brno	721	721	0	Brno	382405
5167	11	24			Zdeněk	Peťura	42	M	stolař	724	724	0	Strážnice	5467
5340	11	24	Ing.		Zuzana Olga	Artimová	53	F	ekonomka, místostarostka	768	768	0	Brno	382405
5138	11	24			Michal	Pávek	34	M	podnikatel	769	769	0	Petrov	1345
5244	11	24	Ing.		Marie	Hansalová	53	F	účetní	1114	1114	0	Rousínov	5730
5109	11	24			Libor	Pytelka	45	M	technik	1127	1127	0	Ostrava	284982
5645	11	24			Libor	Eichner	50	M	servisní technik	1173	1173	0	Brno	382405
5124	11	24			Petr	Jestřáb	49	M	hudebník	1176	1176	0	Brno	382405
5055	11	24			Jan	Uher	37	M	záchranář	1178	1178	0	Brno	382405
5620	11	24	Ing.		Pavel	Chloupek	31	M	sportovní funkcionář	1182	1182	0	Brno	382405
6789	14	24			Marcel	Sikora	29	M	podnikatel, radní města Frýdek-Místek	1	1	0	Frýdek-Místek	55006
7355	14	24	Ing.		Milan	Gabzdyl	38	M	projektant	5	5	0	Příbor	8428
7104	14	24			Jana	Formandlová	54	F	zdravotně sociální pracovník	7	7	0	Dětmarovice	4307
6754	14	24			Jan	Kotala	36	M	asistent poslance	47	47	0	Ostrava	284982
7374	14	24			Lubomír	Adamiš	52	M	podnikatel	53	53	0	Frýdlant nad Ostravicí	9926
7148	14	24	Mgr.		Milan	Lesák	30	M	programátor	137	137	0	Sosnová	396
7268	14	24	Mgr.		Marie	Frontzová	70	F	středoškolská profesorka	155	155	0	Ostrava	284982
7497	14	24	Ing.		Petr	Čudejko	54	M	OSVČ	156	156	0	Ostrava	284982
6961	14	24	Ing.		Martin	Víteček	37	M	náměstek primátora města Opava	166	166	0	Opava	55996
7287	14	24	Ing.		Lubomír	Moric	34	M	manažer	714	714	0	Ostrava	284982
6936	14	24	Mgr.		Alena	Klocová	49	F	konzultantka	720	720	0	Karviná	50902
7509	14	24	Ing.		Petr	Štíhel	54	M	stavební inženýr	721	721	0	Ostrava	284982
7005	14	24			Tomáš	Vochoč	45	M	živnostník	724	724	0	Ostrava	284982
7344	14	24	Ing.		Libor	Unverdorben	51	M	místostarosta města Bruntál	768	768	0	Bruntál	15908
7084	14	24			Marie	Kubíčková	34	F	operátorka výroby	769	769	0	Ostrava	284982
6813	14	24			Antonín	Ďuriš	61	M	řidič	1114	1114	0	Bruntál	15908
6865	14	24	Mgr.		Olga	Dunková	50	F	zdravotní sestra	1127	1127	0	Ostrava	284982
7119	14	24			František	Holingr	31	M	podnikatel, OSVČ	1173	1173	0	Havířov	70165
6871	14	24	Bc.		Jiří	Krátký	37	M	organolog	1176	1176	0	Milotice nad Opavou	382
7222	14	24			Šárka	Černobilová	46	F	skladnice	1178	1178	0	Oborná	421
6991	14	24			Marek	Barva	25	M	zápasník	1182	1182	0	Ostrava	284982
566	1	25	RNDr.	Ph.D.	Pavla	Tůmová	43	F	vědecká pracovnice, zastupitelka MČ Praha-Libuš	1	1	0	Praha	1335084
479	1	25	Mgr.		Bohumil	Čáp	36	M	odborář	5	5	0	Praha	1335084
346	1	25	Mgr.		Alena	Červená	56	F	učitelka	7	7	0	Praha	1335084
10	1	25	prof. RNDr.	CSc.	Jiří	Hudeček	63	M	univerzitní profesor	47	47	0	Praha	1335084
519	1	25	RNDr.		Jitka	Ryšavá	56	F	projektová manažerka	53	53	0	Praha	1335084
635	1	25			Bronislava	Zigová	58	F	asistentka Českého ombudsmana	98	98	0	Nové Město na Moravě	10006
515	1	25			Marcel	Semecký	55	M	pracovník bezpečnostní agentury	137	137	0	Praha	1335084
291	1	25			Jiří	Brich	88	M	důchodce	155	155	0	Praha	1335084
153	1	25			Ján	Billik	72	M	důchodce	156	156	0	Praha	1335084
17	1	25	Ing.		Lenka	Alinčová	58	F	starostka MČ Praha-Kunratice	166	166	0	Praha	1335084
259	1	25			Martin	Pucherna	42	M	zaměstnanec	714	714	0	Praha	1335084
21	1	25			Jiří	Dohnal	40	M	zastupitel MČ Praha 11, koalice Trojmezí	720	720	0	Praha	1335084
624	1	25	Mgr.		Jan	Stárek	34	M	právník, zastupitel MČ Praha 11	721	721	0	Praha	1335084
137	1	25			Adam	Kopecký	21	M	student	724	724	0	Praha	1335084
768	1	25	Mgr.		Miroslav	Šoukal	62	M	ředitel základní školy	768	768	0	Praha	1335084
129	1	25			Jana	Hanzálková	43	F	vedoucí obchodu	769	769	0	Praha	1335084
444	1	25			Elena	Adámková	45	F	asistentka	1114	1114	0	Praha	1335084
347	1	25			David	Varcl	45	M	technik	1127	1127	0	Řehlovice	1449
406	1	25	Ing.		Miroslav	Otřísal	44	M	vedoucí oddělení provozu a investic	1173	1173	0	Praha	1335084
414	1	25	Mgr.		Petr	Ondráček	38	M	IT specialista	1176	1176	0	Praha	1335084
824	1	25			Jiří	Knězek	58	M	živnostník ve stavebnictví	1178	1178	0	Praha	1335084
416	1	25			Miloš	Gerstner	46	M	osobní trenér	1182	1182	0	Praha	1335084
1363	2	25	Ing.		Karel	Blecha	62	M	ministerský rada MMR, zastupitel města Kosmonosy	1	1	0	Kosmonosy	5176
1276	2	25	RNDr.		Narcisa	Podhradská	61	F	odborná knihovnice	5	5	0	Praha	1335084
1434	2	25	Mgr.		Lenka	Šmídová	60	F	učitelka	7	7	0	Tetín	871
1371	2	25	Dr. Ing.		Magdalena	Lahodová	46	F	vedoucí laboratoří	47	47	0	Družec	1078
1594	2	25	Ing.		Petr	Listík	50	M	živnostník, stavební technik	53	53	0	Kralupy nad Vltavou	18485
1294	2	25			Petr	Bernard	43	M	podnikatel	137	137	0	Mladá Boleslav	44506
1057	2	25			Slavomír	Horský	57	M	důchodce	155	155	0	Kolín	32490
1207	2	25			Lukáš	Kastely	28	M	kuchař	156	156	0	Týnec nad Sázavou	5699
1342	2	25			Hana	Hajná	56	F	starostka Kroučové, policistka	166	166	0	Kroučová	276
1172	2	25	Ing.		Petr	Krešňák	56	M	technický ředitel	714	714	0	Vestec	328
1171	2	25	Ing.		Pavel	Mendl	53	M	softwarový inženýr	720	720	0	Ptice	935
1296	2	25			Zdeněk	Jeřábek	56	M	hudebník	721	721	0	Kutná Hora	20828
933	2	25			Miloslav	Sochor	62	M	důchodce	724	724	0	Hořesedly	425
1091	2	25			Václav	Porazík	38	M	starosta obce Kolešov	768	768	0	Kolešov	148
1361	2	25			Naděžda	Dvořáková	51	F	pečovatelka	769	769	0	Mochov	1418
1384	2	25			Ilona	Havelková	45	F	prodavačka	1114	1114	0	Příbram	32248
1125	2	25			Romana	Záveská	47	F	strážná	1127	1127	0	Ústí nad Labem	91982
983	2	25	Ing.		Pavla	Bártová	46	F	ředitelka provozu	1173	1173	0	Březová-Oleško	1296
1196	2	25	MUDr.		Josef	Klein	32	M	lékař	1176	1176	0	Mladá Boleslav	44506
1316	2	25			Renata	Danišová	42	F	provozní	1178	1178	0	Brno	382405
1555	2	25			Michal	Pazio	38	M	asistent trenéra	1182	1182	0	Brno	382405
2875	6	25			Tomáš	Chaloupek	68	M	okresní předseda, zastupitel města	1	1	0	Louny	18156
2851	6	25	Bc.		Martin	Bajger	31	M	podnikatel	5	5	0	Trmice	3353
3188	6	25	Ing.		Milada	Sahulová	67	F	Strojní inženýrka	7	7	0	Krupka	12547
2838	6	25			Petr	Janega	34	M	mistr výroby	47	47	0	Klášterec nad Ohří	14365
3271	6	25			Jiří	Sucharda	53	M	požární preventista města, prezident Asoc. hasičů	53	53	0	Varnsdorf	15117
3363	6	25			Jaroslav	Mareš	29	M	operátor výroby	137	137	0	Chomutov	48349
2904	6	25			Helena	Svobodová	48	F	ošetřovatelka	156	156	0	Most	65341
3200	6	25			Jan	Kotas	35	M	Operátor call centra	720	720	0	Ústí nad Labem	91982
2981	6	25	PaedDr.	Ph.D.	Ivo	Harák	52	M	spisovatel, vysokoškolský pedagog na UJEP v Ústí	721	721	0	Benátky nad Jizerou	7575
3235	6	25			Naďa	Dvořáková	61	F	Důchodkyně	724	724	0	Litoměřice	23623
3201	6	25	Bc.	MBA	Petr	Valenta	48	M	starosta Liběšic	768	768	0	Liběšice	768
3286	6	25			Ivana	Kučerová	50	F	dělnice	769	769	0	Chomutov	48349
3130	6	25			Michael	Černý	24	M	lodní kormidelník	1114	1114	0	Verneřice	1174
3134	6	25			Vladimír	Hlaváček	72	M	Důchodce	1127	1127	0	Ústí nad Labem	91982
3304	6	25	Mgr.		Jan	Řebíček	35	M	Sekretář ČUS okresu Litoměřice	1173	1173	0	Brozany nad Ohří	1350
3164	6	25			Jana Carla	Kronforst	45	F	Účetní	1176	1176	0	Most	65341
3270	6	25			Vanesa	Dvořáková	24	F	servírka	1178	1178	0	Brno	382405
3248	6	25			Zuzana	Husarová	30	F	telefonistka na call centru	1182	1182	0	Hrob	2017
5185	11	25			Marie	Kousalová	57	F	starostka obce, zastupitelka JMK	1	1	0	Sivice	1125
5170	11	25	Bc.	DiS.	Jiří	Dobrovolný	31	M	marketingový specialista, informatik, zastupitel	5	5	0	Tetčice	1170
5527	11	25			Irena	Kočí	62	F	ředitelka domu s pečovatelskou službou	7	7	0	Moravský Krumlov	5688
5306	11	25			Lubomír	Pospíšil	60	M	starosta obce Račice-Pístovice	47	47	0	Račice-Pístovice	1238
5453	11	25	Ing.		Martin	Sklář	41	M	OSVČ, předseda rybářského spolku	53	53	0	Doubravice nad Svitavou	1385
5636	11	25			Šárka	Juránková	36	F	živnostník	137	137	0	Bavory	411
5585	11	25			Pavel	Kučera	30	M	svářeč	156	156	0	Brno	382405
5154	11	25	Mgr.		Martin	Hájek	47	M	starosta, ředitel základní školy	166	166	0	Radějov	842
5280	11	25			Eva	Jirků	60	F	sestra domácí péče	714	714	0	Brno	382405
5539	11	25			Jan	Wagner	28	M	elektromechanik	720	720	0	Brno	382405
5739	11	25	Bc.		Marcel	Miška	47	M	obchodní ředitel	721	721	0	Pchery	1957
5308	11	25			Alena	Zelinková	59	F	technickohospodářský pracovník	724	724	0	Břeclav	24554
